 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   6.80   32.88313675    31.6620      5.6280      4.1535      1.8770      0.4086   6.0000
   6.80   32.95330811    31.7190      5.6300      4.1395      1.8190      0.4086   6.0000
   6.80   33.02006149    31.7690      5.6320      4.1242      1.7570      0.4086   6.0000
   6.80   33.08303452    31.8140      5.6340      4.1078      1.6900      0.4086   6.0000
   6.80   33.12627029    31.8430      5.6350      4.0951      1.6380      0.4086   6.0000
   6.80   33.16814804    31.8640      5.6360      4.0813      1.5820      0.4086   6.0000
   6.80   33.20806122    31.8710      5.6370      4.0658      1.5190      0.4086   6.0000
   6.80   33.25642395    31.8780      5.6390      4.0440      1.4310      0.4086   6.0000
   6.80   33.28908157    31.8840      5.6390      4.0275      1.3640      0.4086   6.0000
   6.80   33.31883621    31.8890      5.6400      4.0112      1.2980      0.4086   6.0000
   6.80   33.34585953    31.8940      5.6410      3.9946      1.2310      0.4086   6.0000
   6.80   33.37034607    31.8970      5.6410      3.9781      1.1650      0.4086   6.0000
   6.80   33.39249802    31.8970      5.6420      3.9619      1.1000      0.4086   6.0000
   6.80   33.41249847    31.8980      5.6420      3.9469      1.0390      0.4086   6.0000
   6.80   33.43048477    31.8990      5.6430      3.9325      0.9810      0.4086   6.0000
   6.80   33.44663239    31.9000      5.6430      3.9183      0.9240      0.4086   6.0000
   6.80   33.46110153    31.9010      5.6430      3.9043      0.8680      0.4086   6.0000
   6.80   33.47406387    31.9030      5.6430      3.8904      0.8120      0.4086   6.0000
   6.80   33.48565674    31.9050      5.6430      3.8772      0.7590      0.4086   6.0000
   6.80   33.49599838    31.9050      5.6430      3.8652      0.7110      0.4086   6.0000
   6.80   33.50523758    31.9050      5.6430      3.8539      0.6660      0.4086   6.0000
   6.80   33.51347733    31.9050      5.6430      3.8431      0.6230      0.4086   6.0000
   6.80   33.52081680    31.9060      5.6420      3.8329      0.5830      0.4086   6.0000
   6.80   33.53030777    31.9070      5.6410      3.8191      0.5290      0.4086   6.0000
   6.80   33.53909683    31.9070      5.6400      3.8058      0.4780      0.4086   6.0000
   6.80   33.54726028    31.9080      5.6390      3.7946      0.4340      0.4086   6.0000
   6.80   33.55416107    31.9090      5.6380      3.7859      0.3990      0.4086   6.0000
   6.80   33.55979156    31.9100      5.6370      3.7785      0.3710      0.4086   6.0000
   6.80   33.56626892    31.9110      5.6360      3.7699      0.3380      0.4086   6.0000
   6.80   33.57223892    31.9120      5.6350      3.7617      0.3060      0.4086   6.0000
   6.80   33.57792282    31.9140      5.6330      3.7524      0.2710      0.4086   6.0000
   6.80   33.58175278    31.9140      5.6310      3.7455      0.2450      0.4086   6.0000
   6.80   33.58615494    31.9160      5.6290      3.7365      0.2110      0.4085   6.0000
   6.80   33.58699799    31.9160      5.6290      3.7345      0.2030      0.4085   6.0000
   6.80   33.58778763    31.9160      5.6270      3.7323      0.1960      0.4081   6.0000
   6.80   33.58877182    31.9170      5.6260      3.7294      0.1850      0.4074   6.0000
   6.80   33.58976746    31.9170      5.6250      3.7263      0.1740      0.4066   6.0000
   6.80   33.59076691    31.9170      5.6230      3.7229      0.1620      0.4059   6.0000
   6.80   33.59143829    31.9180      5.6220      3.7206      0.1540      0.4055   6.0000
   6.80   33.59211349    31.9170      5.6210      3.7181      0.1450      0.4051   6.0000
   6.80   33.59279633    31.9180      5.6200      3.7156      0.1360      0.4046   7.0000
   6.80   33.59347534    31.9180      5.6190      3.7131      0.1280      0.4042   7.0000
   6.80   33.59416199    31.9180      5.6180      3.7107      0.1190      0.4037   7.0000
   6.80   33.59485626    31.9180      5.6160      3.7083      0.1110      0.4032   7.0000
   6.80   33.59555817    31.9190      5.6150      3.7059      0.1030      0.4028   7.0000
   6.80   33.59626389    31.9190      5.6130      3.7036      0.0950      0.4022   7.0000
   6.80   33.59698105    31.9190      5.6120      3.7013      0.0870      0.4017   7.0000
   6.80   33.59770584    31.9190      5.6100      3.6992      0.0810      0.4012   7.0000
   6.80   33.59844589    31.9200      5.6080      3.6971      0.0740      0.4004   7.0000
   6.80   33.59920502    31.9200      5.6070      3.6953      0.0690      0.3984   7.0000
   6.80   33.60078049    31.9200      5.6040      3.6920      0.0580      0.3943   7.0000
   6.80   33.60293579    31.9220      5.6020      3.6880      0.0440      0.3886   7.0000
   6.80   33.60653687    31.9230      5.5980      3.6826      0.0260      0.3775   7.0000
   6.80   33.60931396    31.9240      5.5960      3.6786      0.0120      0.3684   7.0000
   6.80   33.61040878    31.9250      5.6010      3.6773      0.0020      0.3650   7.0000
   6.80   33.61502838    31.9260      5.6270      3.6713     -0.0480      0.3507   7.0000
   6.80   33.62221146    31.9290      5.6610      3.6661     -0.1020      0.3429   7.0000
   6.80   33.62907410    31.9310      5.6720      3.6641     -0.1220      0.3240   7.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   6.85    0.09000000     0.0900     -1.7870      3.4913      4.0960      0.4086   0.0000
   6.85    0.09193767     0.0920     -1.7750      3.4927      4.0990      0.4086   0.0000
   6.85    0.10000001     0.1000     -1.7270      3.4980      4.1090      0.4086   0.0000
   6.85    0.11896352     0.1190     -1.6300      3.5075      4.1250      0.4086   0.0000
   6.85    0.12975484     0.1300     -1.5780      3.5123      4.1310      0.4086   0.0000
   6.85    0.13824752     0.1380     -1.5420      3.5158      4.1350      0.4086   0.0000
   6.85    0.14062855     0.1410     -1.5320      3.5167      4.1360      0.4086   0.0000
   6.85    0.15275413     0.1530     -1.4800      3.5216      4.1410      0.4086   0.0000
   6.85    0.17333342     0.1730     -1.4050      3.5284      4.1470      0.4086   0.0000
   6.85    0.18897766     0.1890     -1.3540      3.5327      4.1520      0.4086   0.0000
   6.85    0.20091465     0.2010     -1.3200      3.5360      4.1570      0.4086   0.0000
   6.85    0.22042866     0.2200     -1.2640      3.5408      4.1600      0.4086   0.0000
   6.85    0.24176215     0.2420     -1.2090      3.5457      4.1650      0.4086   0.0000
   6.85    0.25987792     0.2600     -1.1680      3.5496      4.1710      0.4086   0.0000
   6.85    0.29116625     0.2910     -1.1000      3.5560      4.1780      0.4086   0.0000
   6.85    0.30000004     0.3000     -1.0820      3.5577      4.1800      0.4086   0.0000
   6.85    0.33311248     0.3330     -1.0200      3.5641      4.1890      0.4086   0.0000
   6.85    0.34999999     0.3500     -0.9900      3.5672      4.1930      0.4086   0.0000
   6.85    0.40000004     0.4000     -0.9090      3.5770      4.2090      0.4086   0.0000
   6.85    0.40876725     0.4090     -0.8960      3.5786      4.2120      0.4086   0.0000
   6.85    0.45000005     0.4500     -0.8370      3.5858      4.2230      0.4086   0.0000
   6.85    0.46917021     0.4690     -0.8110      3.5896      4.2310      0.4086   0.0000
   6.85    0.50000000     0.5000     -0.7700      3.5955      4.2410      0.4086   0.0000
   6.85    0.50918853     0.5090     -0.7580      3.5976      4.2460      0.4086   0.0000
   6.85    0.53022587     0.5300     -0.7300      3.6021      4.2520      0.4086   0.0000
   6.85    0.55000007     0.5500     -0.7030      3.6058      4.2570      0.4086   0.0000
   6.85    0.55518591     0.5550     -0.6970      3.6071      4.2590      0.4086   0.0000
   6.85    0.57875144     0.5780     -0.6630      3.6127      4.2660      0.4086   0.0000
   6.85    0.60000002     0.6000     -0.6330      3.6174      4.2700      0.4086   0.0000
   6.85    0.64999998     0.6500     -0.5590      3.6298      4.2810      0.4086   0.0000
   6.85    0.67731696     0.6770     -0.5140      3.6382      4.2880      0.4086   0.0000
   6.85    0.69999999     0.7000     -0.4750      3.6453      4.2910      0.4086   0.0000
   6.85    0.72144359     0.7220     -0.4300      3.6570      4.3070      0.4063   0.0000
   6.85    0.75000000     0.7500     -0.3680      3.6725      4.3230      0.4032   0.0000
   6.85    0.79608631     0.7960     -0.2910      3.6839      4.3170      0.4032   0.0000
   6.85    0.80000007     0.8000     -0.2830      3.6850      4.3160      0.4032   0.0000
   6.85    0.85000002     0.8500     -0.2000      3.6989      4.3150      0.4032   0.0000
   6.85    0.86043060     0.8600     -0.1840      3.7017      4.3150      0.4032   0.0000
   6.85    0.89999998     0.8990     -0.1040      3.7143      4.3050      0.4032   0.0000
   6.85    0.94705838     0.9470     -0.0110      3.7287      4.2920      0.4032   0.0000
   6.85    0.94999999     0.9500     -0.0050      3.7297      4.2910      0.4032   0.0000
   6.85    0.97601336     0.9760      0.0490      3.7376      4.2810      0.4032   0.0000
   6.85    1.00000000     1.0000      0.1000      3.7450      4.2700      0.4032   0.0000
   6.85    1.03840768     1.0380      0.1900      3.7568      4.2430      0.4032   0.0000
   6.85    1.04999995     1.0500      0.2190      3.7604      4.2330      0.4032   0.0000
   6.85    1.06461823     1.0640      0.2570      3.7649      4.2200      0.4032   0.0000
   6.85    1.10000002     1.0990      0.3540      3.7759      4.1810      0.4032   0.0000
   6.85    1.12415898     1.1230      0.4240      3.7836      4.1500      0.4032   0.0000
   6.85    1.14999998     1.1490      0.5000      3.7922      4.1200      0.4032   0.0000
   6.85    1.17103553     1.1700      0.5590      3.7996      4.0980      0.4033   0.0000
   6.85    1.19870365     1.1980      0.6310      3.8103      4.0790      0.4033   0.0000
   6.85    1.20000005     1.2000      0.6340      3.8109      4.0780      0.4033   0.0000
   6.85    1.20811164     1.2080      0.6540      3.8143      4.0750      0.4033   0.0000
   6.85    1.23373282     1.2330      0.7140      3.8267      4.0740      0.4033   0.0000
   6.85    1.25000000     1.2500      0.7500      3.8357      4.0790      0.4033   0.0000
   6.85    1.26758826     1.2670      0.7860      3.8477      4.0970      0.4033   0.0000
   6.85    1.28572369     1.2860      0.8210      3.8620      4.1260      0.4033   0.0000
   6.85    1.29999995     1.3000      0.8460      3.8741      4.1550      0.4033   0.0000
   6.85    1.30143321     1.3010      0.8480      3.8754      4.1580      0.4033   0.0000
   6.85    1.31449807     1.3150      0.8680      3.8869      4.1880      0.4033   0.0000
   6.85    1.31919885     1.3190      0.8740      3.8907      4.1990      0.4033   0.0000
   6.85    1.34034419     1.3400      0.8990      3.9073      4.2470      0.4033   0.0000
   6.85    1.35000002     1.3500      0.9070      3.9137      4.2680      0.4033   0.0000
   6.85    1.36953747     1.3700      0.9220      3.9263      4.3100      0.4033   0.0000
   6.85    1.39999998     1.4000      0.9390      3.9420      4.3660      0.4032   0.0000
   6.85    1.45000005     1.4500      0.9630      3.9626      4.4390      0.4032   0.0000
   6.85    1.50000000     1.5000      0.9990      3.9782      4.4790      0.4032   0.0000
   6.85    1.51087344     1.5110      1.0070      3.9817      4.4890      0.4032   0.0000
   6.85    1.54999995     1.5500      1.0380      3.9929      4.5140      0.4032   0.0000
   6.85    1.60000014     1.6000      1.0760      4.0068      4.5450      0.4032   0.0000
   6.85    1.60650980     1.6060      1.0810      4.0085      4.5490      0.4032   0.0000
   6.85    1.64999986     1.6490      1.1210      4.0184      4.5600      0.4032   0.0000
   6.85    1.70000005     1.6990      1.1650      4.0290      4.5720      0.4032   0.0000
   6.85    1.75000000     1.7490      1.2070      4.0390      4.5810      0.4032   0.0000
   6.85    1.75876272     1.7580      1.2150      4.0407      4.5830      0.4032   0.0000
   6.85    1.79999995     1.7990      1.2550      4.0493      4.5870      0.4032   0.0000
   6.85    1.84999990     1.8490      1.3020      4.0593      4.5920      0.4033   0.0000
   6.85    1.89999998     1.8990      1.3470      4.0688      4.5970      0.4033   0.0000
   6.85    1.95000005     1.9500      1.3900      4.0778      4.6010      0.4033   0.0000
   6.85    2.00000000     2.0000      1.4330      4.0865      4.6040      0.4031   0.0000
   6.85    2.04999995     2.0500      1.4730      4.0947      4.6070      0.4031   0.0000
   6.85    2.09999990     2.0990      1.5130      4.1026      4.6100      0.4031   0.0000
   6.85    2.15000010     2.1490      1.5510      4.1102      4.6120      0.4031   0.0000
   6.85    2.20000005     2.1990      1.5880      4.1174      4.6130      0.4031   0.0000
   6.85    2.25000000     2.2490      1.6250      4.1244      4.6150      0.4031   0.0000
   6.85    2.29999995     2.2990      1.6600      4.1310      4.6160      0.4031   0.0000
   6.85    2.34999990     2.3490      1.6940      4.1374      4.6160      0.4031   0.0000
   6.85    2.40000010     2.3990      1.7280      4.1431      4.6140      0.4032   1.0000
   6.85    2.59999990     2.6000      1.8550      4.1660      4.6140      0.4032   0.0000
   6.85    2.80000019     2.8000      1.9710      4.1855      4.6080      0.4032   0.0000
   6.85    3.00000000     3.0000      2.0780      4.2019      4.5970      0.4032   1.0000
   6.85    3.20000029     3.1990      2.1780      4.2185      4.5910      0.4032   1.0000
   6.85    3.40000010     3.3980      2.2700      4.2321      4.5790      0.4032   1.0000
   6.85    3.59999990     3.5980      2.3570      4.2458      4.5720      0.4032   1.0000
   6.85    3.80000019     3.7980      2.4400      4.2594      4.5670      0.4032   0.0000
   6.85    3.89711571     3.8960      2.4780      4.2652      4.5630      0.4032   0.0000
   6.85    4.00000000     4.0010      2.5180      4.2713      4.5600      0.4032   1.0000
   6.85    4.19999981     4.1980      2.5910      4.2827      4.5530      0.4032   1.0000
   6.85    4.40000010     4.3970      2.6610      4.2922      4.5410      0.4032   1.0000
   6.85    4.56249380     4.5600      2.7150      4.2999      4.5340      0.4032   1.0000
   6.85    4.59999990     4.5970      2.7270      4.3017      4.5330      0.4032   1.0000
   6.85    4.80000019     4.7980      2.7900      4.3114      4.5260      0.4032   1.0000
   6.85    5.00000000     4.9990      2.8510      4.3205      4.5200      0.4032   1.0000
   6.85    5.23219299     5.2320      2.9180      4.3305      4.5120      0.4032   1.0000
   6.85    5.46438551     5.4630      2.9820      4.3399      4.5050      0.4032   1.0000
   6.85    5.69657850     5.6950      3.0430      4.3489      4.4980      0.4032   1.0000
   6.85    5.92877150     5.9250      3.1010      4.3574      4.4910      0.4032   1.0000
   6.85    6.16096401     6.1550      3.1570      4.3655      4.4840      0.4032   1.0000
   6.85    6.39315701     6.3840      3.2110      4.3732      4.4770      0.4032   1.0000
   6.85    6.41351700     6.4040      3.2150      4.3739      4.4770      0.4032   1.0000
   6.85    6.62535000     6.6140      3.2630      4.3806      4.4700      0.4032   1.0000
   6.85    7.05106258     7.0350      3.3530      4.3933      4.4580      0.4032   1.0000
   6.85    7.32192802     7.3050      3.4080      4.4010      4.4500      0.4032   1.0000
   6.85    8.10624218     8.0730      3.5530      4.4209      4.4280      0.4032   1.0000
   6.85    8.48289204     8.4420      3.6180      4.4297      4.4170      0.4032   1.0000
   6.85    9.14991188     9.1050      3.7280      4.4442      4.3980      0.4032   1.0000
   6.85    9.64385605     9.5970      3.8050      4.4542      4.3830      0.4032   1.0000
   6.85    9.78610039     9.7370      3.8260      4.4569      4.3800      0.4032   1.0000
   6.85   10.48933029    10.4270      3.9250      4.4694      4.3600      0.4035   1.0000
   6.85   10.80482101    10.7360      3.9680      4.4746      4.3510      0.4035   1.0000
   6.85   10.96257973    10.8920      3.9890      4.4772      4.3470      0.4037   1.0000
   6.85   11.58827591    11.5130      4.0700      4.4868      4.3290      0.4041   1.0000
   6.85   11.96578407    11.8860      4.1170      4.4922      4.3170      0.4043   1.0000
   6.85   12.66587734    12.5700      4.1990      4.5014      4.2960      0.4043   1.0000
   6.85   13.12674904    13.0210      4.2510      4.5070      4.2810      0.4043   1.0000
   6.85   13.47459888    13.3610      4.2890      4.5109      4.2700      0.4049   1.0000
   6.85   14.07630634    13.9490      4.3520      4.5172      4.2510      0.4061   1.0000
   6.85   14.68619347    14.5450      4.4150      4.5231      4.2300      0.4073   1.0000
   6.85   15.44867706    15.2900      4.4910      4.5297      4.2020      0.4086   1.0000
   6.85   15.86255836    15.6930      4.5290      4.5327      4.1880      0.4086   1.0000
   6.85   16.59148216    16.4010      4.5950      4.5375      4.1600      0.4086   1.0000
   6.85   17.28056908    17.0700      4.6550      4.5413      4.1320      0.4086   1.0000
   6.85   17.77060509    17.5460      4.6970      4.5437      4.1120      0.4086   1.0000
   6.85   18.49538994    18.2540      4.7570      4.5462      4.0800      0.4086   1.0000
   6.85   19.15476227    18.8960      4.8100      4.5476      4.0470      0.4086   1.0000
   6.85   19.80885506    19.5320      4.8620      4.5481      4.0120      0.4086   1.0000
   6.85   20.09253311    19.8090      4.8840      4.5481      3.9960      0.4086   1.0000
   6.85   20.29974174    20.0100      4.8990      4.5481      3.9850      0.4086   1.0000
   6.85   21.09531403    20.7790      4.9570      4.5465      3.9370      0.4086   1.0000
   6.85   21.82070541    21.4780      5.0080      4.5435      3.8880      0.4086   1.0000
   6.85   22.41446114    22.0490      5.0500      4.5400      3.8430      0.4086   1.0000
   6.85   22.89203072    22.5040      5.0810      4.5367      3.8080      0.4086   1.0000
   6.85   23.58553886    23.1640      5.1260      4.5298      3.7480      0.4086   1.0000
   6.85   24.19577789    23.7430      5.1650      4.5217      3.6870      0.4086   1.0000
   6.85   24.79477501    24.3110      5.2030      4.5122      3.6220      0.4086   1.0000
   6.85   25.34223557    24.8280      5.2370      4.5016      3.5540      0.4086   1.0000
   6.85   25.80467987    25.2630      5.2670      4.4900      3.4860      0.4086   1.0000
   6.85   26.24724579    25.6800      5.2950      4.4783      3.4170      0.4086   1.0000
   6.85   26.73659515    26.1400      5.3270      4.4683      3.3530      0.4086   1.0000
   6.85   26.78234863    26.1830      5.3300      4.4674      3.3470      0.4086   1.0000
   6.85   26.94048882    26.3320      5.3440      4.4758      3.3700      0.4086   1.0000
   6.85   27.01288605    26.4000      5.3530      4.4853      3.4000      0.4086   1.0000
   6.85   27.03407860    26.4190      5.3610      4.4951      3.4320      0.4086   1.0000
   6.85   27.04313087    26.4280      5.3710      4.5068      3.4680      0.4086   1.0000
   6.85   27.04946136    26.4340      5.3810      4.5171      3.4990      0.4086   1.0000
   6.85   27.05090523    26.4350      5.3830      4.5194      3.5060      0.4086   1.0000
   6.85   27.05437279    26.4380      5.3840      4.5171      3.4970      0.4086   2.0000
   6.85   27.05748749    26.4410      5.3850      4.5126      3.4770      0.4086   2.0000
   6.85   27.05831909    26.4440      5.3860      4.5106      3.4690      0.4086   2.0000
   6.85   27.06017303    26.4460      5.3880      4.5067      3.4520      0.4086   2.0000
   6.85   27.06339645    26.4480      5.3910      4.4973      3.4110      0.4086   2.0000
   6.85   27.06623650    26.4510      5.3930      4.4869      3.3670      0.4086   2.0000
   6.85   27.06882668    26.4540      5.3950      4.4760      3.3210      0.4086   2.0000
   6.85   27.07099724    26.4560      5.3970      4.4657      3.2780      0.4086   2.0000
   6.85   27.07327843    26.4580      5.3990      4.4540      3.2290      0.4086   2.0000
   6.85   27.07518959    26.4600      5.4010      4.4432      3.1840      0.4086   2.0000
   6.85   27.07672882    26.4610      5.4030      4.4342      3.1470      0.4086   2.0000
   6.85   27.07713318    26.4620      5.4030      4.4317      3.1360      0.4086   2.0000
   6.85   27.07801819    26.4630      5.4040      4.4260      3.1130      0.4086   3.0000
   6.85   27.08002281    26.4650      5.4060      4.4128      3.0580      0.4086   3.0000
   6.85   27.08118629    26.4660      5.4070      4.4048      3.0250      0.4086   3.0000
   6.85   27.08188629    26.4660      5.4080      4.3998      3.0040      0.4086   3.0000
   6.85   27.08361626    26.4680      5.4100      4.3875      2.9530      0.4086   3.0000
   6.85   27.08475685    26.4690      5.4110      4.3793      2.9180      0.4086   3.0000
   6.85   27.08604622    26.4700      5.4130      4.3702      2.8800      0.4086   3.0000
   6.85   27.08785820    26.4720      5.4160      4.3579      2.8280      0.4086   3.0000
   6.85   27.09042549    26.4740      5.4200      4.3421      2.7610      0.4086   3.0000
   6.85   27.09405708    26.4770      5.4260      4.3231      2.6790      0.4086   3.0000
   6.85   27.09919167    26.4820      5.4340      4.3027      2.5900      0.4086   3.0000
   6.85   27.10558891    26.4870      5.4410      4.2866      2.5190      0.4086   3.0000
   6.85   27.11951828    26.4990      5.4500      4.2767      2.4700      0.4086   3.0000
   6.85   27.12650490    26.5040      5.4520      4.2793      2.4790      0.4086   4.0000
   6.85   27.13341904    26.5100      5.4530      4.2834      2.4940      0.4086   4.0000
   6.85   27.14033127    26.5160      5.4530      4.2882      2.5130      0.4086   5.0000
   6.85   27.15397453    26.5280      5.4540      4.2973      2.5490      0.4086   5.0000
   6.85   27.17425919    26.5450      5.4540      4.3069      2.5880      0.4086   5.0000
   6.85   27.20352173    26.5690      5.4540      4.3148      2.6190      0.4086   5.0000
   6.85   27.28431892    26.6380      5.4570      4.3221      2.6470      0.4086   5.0000
   6.85   27.41399956    26.7480      5.4630      4.3171      2.6230      0.4086   6.0000
   6.85   27.62398338    26.9220      5.4710      4.3067      2.5760      0.4086   6.0000
   6.85   27.87989616    27.1280      5.4820      4.2941      2.5180      0.4086   6.0000
   6.85   28.09203529    27.2980      5.4900      4.2816      2.4620      0.4086   6.0000
   6.85   28.26509666    27.4350      5.4970      4.2691      2.4080      0.4086   6.0000
   6.85   28.40250587    27.5450      5.5020      4.2572      2.3560      0.4086   6.0000
   6.85   28.52797127    27.6450      5.5070      4.2443      2.3020      0.4086   6.0000
   6.85   28.63451195    27.7300      5.5110      4.2316      2.2480      0.4086   6.0000
   6.85   28.72971153    27.8060      5.5150      4.2189      2.1950      0.4086   6.0000
   6.85   28.81673622    27.8750      5.5180      4.2058      2.1400      0.4086   6.0000
   6.85   28.88959503    27.9340      5.5210      4.1933      2.0880      0.4086   6.0000
   6.85   28.95337105    27.9860      5.5240      4.1809      2.0370      0.4086   6.0000
   6.85   29.00398827    28.0270      5.5260      4.1696      1.9900      0.4086   6.0000
   6.85   29.05452347    28.0670      5.5280      4.1570      1.9390      0.4086   6.0000
   6.85   29.09113121    28.0980      5.5290      4.1466      1.8960      0.4086   6.0000
   6.85   29.13127708    28.1300      5.5300      4.1334      1.8420      0.4086   6.0000
   6.85   29.15924072    28.1530      5.5310      4.1227      1.7990      0.4086   6.0000
   6.85   29.18383789    28.1710      5.5320      4.1119      1.7550      0.4086   6.0000
   6.85   29.20538139    28.1860      5.5330      4.1008      1.7100      0.4086   6.0000
   6.85   29.22847176    28.2010      5.5340      4.0869      1.6540      0.4086   6.0000
   6.85   29.24782562    28.2150      5.5350      4.0734      1.5990      0.4086   6.0000
   6.85   29.26396561    28.2260      5.5350      4.0596      1.5440      0.4086   6.0000
   6.85   29.27489281    28.2320      5.5360      4.0489      1.5010      0.4086   6.0000
   6.85   29.28430176    28.2350      5.5360      4.0382      1.4580      0.4086   6.0000
   6.85   29.29238892    28.2370      5.5360      4.0280      1.4170      0.4086   6.0000
   6.85   29.30011177    28.2400      5.5360      4.0171      1.3730      0.4086   6.0000
   6.85   29.30644417    28.2410      5.5360      4.0067      1.3320      0.4086   6.0000
   6.85   29.31295586    28.2430      5.5360      3.9945      1.2830      0.4086   6.0000
   6.85   29.31867409    28.2460      5.5360      3.9820      1.2330      0.4086   6.0000
   6.85   29.32341766    28.2470      5.5360      3.9700      1.1850      0.4086   6.0000
   6.85   29.32728577    28.2470      5.5360      3.9588      1.1410      0.4086   6.0000
   6.85   29.33041763    28.2480      5.5350      3.9488      1.1010      0.4086   6.0000
   6.85   29.33296204    28.2480      5.5350      3.9398      1.0650      0.4086   6.0000
   6.85   29.33592606    28.2490      5.5340      3.9280      1.0190      0.4086   6.0000
   6.85   29.33812523    28.2480      5.5340      3.9180      0.9790      0.4086   6.0000
   6.85   29.34035301    28.2490      5.5330      3.9067      0.9350      0.4086   6.0000
   6.85   29.34191895    28.2490      5.5320      3.8976      0.8990      0.4086   6.0000
   6.85   29.34360313    28.2490      5.5310      3.8864      0.8550      0.4086   6.0000
   6.85   29.34486389    28.2490      5.5300      3.8770      0.8190      0.4086   6.0000
   6.85   29.34609604    28.2490      5.5290      3.8670      0.7800      0.4086   6.0000
   6.85   29.34669685    28.2490      5.5280      3.8616      0.7590      0.4086   6.0000
   6.85   29.34814262    28.2500      5.5250      3.8458      0.6990      0.4086   7.0000
   6.85   29.34949112    28.2500      5.5220      3.8279      0.6310      0.4086   7.0000
   6.85   29.35050583    28.2500      5.5190      3.8122      0.5710      0.4086   7.0000
   6.85   29.35118294    28.2510      5.5170      3.8004      0.5260      0.4086   7.0000
   6.85   29.35187340    28.2510      5.5140      3.7876      0.4770      0.4086   7.0000
   6.85   29.35256004    28.2510      5.5110      3.7743      0.4280      0.4086   7.0000
   6.85   29.35325432    28.2510      5.5070      3.7608      0.3770      0.4086   7.0000
   6.85   29.35395241    28.2510      5.5020      3.7470      0.3270      0.4086   7.0000
   6.85   29.35464859    28.2520      5.4970      3.7334      0.2780      0.4086   7.0000
   6.85   29.35535622    28.2520      5.4900      3.7203      0.2320      0.4086   7.0000
   6.85   29.35605812    28.2530      5.4830      3.7085      0.1930      0.4086   7.0000
   6.85   29.35676575    28.2530      5.4750      3.6986      0.1610      0.4086   7.0000
   6.85   29.35748100    28.2530      5.4690      3.6908      0.1360      0.4086   7.0000
   6.85   29.35819817    28.2540      5.4640      3.6839      0.1120      0.4086   7.0000
   6.85   29.35891914    28.2540      5.4640      3.6782      0.0900      0.4085   7.0000
   6.85   29.35964394    28.2550      5.4650      3.6734      0.0700      0.4082   7.0000
   6.85   29.36037254    28.2550      5.4650      3.6688      0.0510      0.4076   7.0000
   6.85   29.36110687    28.2550      5.4650      3.6657      0.0390      0.4024   7.0000
   6.85   29.36184883    28.2560      5.4650      3.6627      0.0270      0.3971   7.0000
   6.85   29.36260223    28.2560      5.4650      3.6599      0.0150      0.3918   7.0000
   6.85   29.36336517    28.2570      5.4660      3.6571      0.0040      0.3865   7.0000
   6.85   29.36454010    28.2570      5.4720      3.6535     -0.0170      0.3783   7.0000
   6.85   29.36618614    28.2580      5.4840      3.6491     -0.0460      0.3671   7.0000
   6.85   29.36886978    28.2600      5.5000      3.6443     -0.0810      0.3566   7.0000
   6.85   29.37336540    28.2620      5.5310      3.6383     -0.1360      0.3483   7.0000
   6.85   29.37744522    28.2640      5.5590      3.6336     -0.1840      0.3450   7.0000
   6.85   29.38009262    28.2660      5.5650      3.6319     -0.1970      0.3348   7.0000
   6.85   29.38063431    28.2670      5.5700      3.6315     -0.2020      0.3330   7.0000
   6.85   29.38097382    28.2670      5.5730      3.6312     -0.2070      0.3319   7.0000
   6.85   29.38259125    28.2690      5.5780      3.6303     -0.2160      0.3251   7.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   6.90    0.09000000     0.0900     -1.8260      3.4924      4.1390      0.4086   0.0000
   6.90    0.09421576     0.0940     -1.8000      3.4953      4.1450      0.4086   0.0000
   6.90    0.10000001     0.1000     -1.7650      3.4990      4.1510      0.4086   0.0000
   6.90    0.11999999     0.1200     -1.6610      3.5089      4.1660      0.4086   0.0000
   6.90    0.12921812     0.1290     -1.6170      3.5131      4.1700      0.4086   0.0000
   6.90    0.14698847     0.1470     -1.5400      3.5204      4.1780      0.4086   0.0000
   6.90    0.14943311     0.1490     -1.5290      3.5213      4.1790      0.4086   0.0000
   6.90    0.16895065     0.1690     -1.4550      3.5281      4.1850      0.4086   0.0000
   6.90    0.18431710     0.1840     -1.4030      3.5323      4.1880      0.4086   0.0000
   6.90    0.21423072     0.2140     -1.3140      3.5401      4.1960      0.4086   0.0000
   6.90    0.23503807     0.2350     -1.2590      3.5450      4.1990      0.4086   0.0000
   6.90    0.25062504     0.2510     -1.2220      3.5484      4.2040      0.4086   0.0000
   6.90    0.28090748     0.2810     -1.1540      3.5545      4.2100      0.4086   0.0000
   6.90    0.30000004     0.3000     -1.1140      3.5582      4.2140      0.4086   0.0000
   6.90    0.31674463     0.3170     -1.0820      3.5615      4.2190      0.4086   0.0000
   6.90    0.34999999     0.3500     -1.0220      3.5676      4.2260      0.4086   0.0000
   6.90    0.37682831     0.3770     -0.9770      3.5729      4.2350      0.4086   0.0000
   6.90    0.40000004     0.4000     -0.9400      3.5772      4.2410      0.4086   0.0000
   6.90    0.45000005     0.4500     -0.8680      3.5858      4.2540      0.4086   0.0000
